id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
672,Matt Doherty,43,27.3,20,2.0,3.2,a,1.02,DEF,WOL
673,Tommy Doyle,48,18.4,18,1.4,0.8,a,0.54,MID,WOL
674,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL
675,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL
676,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL
677,Gonçalo Manuel Ganchinho Guedes,53,36.3,39,2.8,4.6,a,0.54,MID,WOL
678,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL
679,Hwang Hee-chan,61,7.3,12,1.1,0.8,a,0.55,MID,WOL
680,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
681,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL
682,João Victor Gomes da Silva,49,53.8,46,2.9,1.6,a,1.06,MID,WOL
683,José Malheiro de Sá,43,23.2,22,2.2,1.4,a,1.0,GKP,WOL
684,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL
685,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
686,Mario Lemina,50,62.4,46,2.9,1.2,d,1.01,MID,WOL
687,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL
688,Nélson Cabral Semedo,45,48.3,29,2.1,2.0,a,1.03,DEF,WOL
689,Pedro Cardoso de Lima,39,0.0,0,0.0,0.0,a,0.0,DEF,WOL
690,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL
691,Rodrigo Martins Gomes,52,17.9,19,1.9,2.2,a,1.03,MID,WOL
692,Santiago Bueno,43,16.3,18,1.8,1.6,a,1.03,DEF,WOL
693,Pablo Sarabia,51,19.4,10,2.2,0.0,i,1.01,MID,WOL
694,Jørgen Strand Larsen,56,83.9,69,4.1,3.8,a,1.09,FWD,WOL
695,Toti António Gomes,43,33.0,26,1.7,2.0,a,1.07,DEF,WOL
696,Bastien Meupiyou,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
697,André Trindade da Costa Neto,50,21.9,20,1.5,2.0,a,1.21,MID,WOL
698,Carlos Roberto Forbs Borges,55,6.8,6,0.9,0.4,a,0.43,MID,WOL
699,Alfie Pond,39,0.0,1,1.0,0.0,a,0.0,DEF,WOL
700,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
