id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
672,José Malheiro de Sá,43,18.0,15,1.9,2.5,a,1.0,GKP,WOL
673,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL
674,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
675,Mario Lemina,50,50.8,41,3.2,3.5,a,1.02,MID,WOL
676,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL
677,Nélson Cabral Semedo,45,37.5,18,1.6,2.0,s,1.03,DEF,WOL
678,Pedro Cardoso de Lima,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
679,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL
680,Rodrigo Martins Gomes,52,9.2,9,1.3,1.0,a,1.07,MID,WOL
681,Santiago Bueno,43,12.1,10,1.7,1.8,a,1.01,DEF,WOL
682,Pablo Sarabia,51,19.4,10,2.2,2.0,a,1.01,MID,WOL
683,Jørgen Strand Larsen,56,70.5,61,4.7,6.5,a,1.09,FWD,WOL
684,Toti António Gomes,43,21.0,17,1.5,3.2,a,1.11,DEF,WOL
685,Bastien Meupiyou,40,0.0,0,0.0,0.0,d,0.0,DEF,WOL
686,André Trindade da Costa Neto,50,15.0,12,1.3,1.0,a,1.18,MID,WOL
687,Carlos Roberto Forbs Borges,55,6.6,5,0.8,0.2,a,0.43,MID,WOL
688,Alfie Pond,39,0.0,1,1.0,0.2,a,0.0,DEF,WOL
689,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
